"id","team_id","customer_id","batch_flag","is_deleted","remark","created_at","updated_at","deleted_at"
"485126650663501824","778","442704819091906561","0","0",,"2020-07-01 16:40:06","2020-07-01 16:40:06",
"485126650680279041","778","442704816550158336","0","0",,"2020-07-01 16:40:06","2020-07-01 16:40:06",
"485126650692861952","778","442704817275772929","0","0",,"2020-07-01 16:40:06","2020-07-01 16:40:06",
"485126650709639169","778","442704818861219840","0","0",,"2020-07-01 16:40:06","2020-07-01 16:40:06",
"485126650722222080","778","442704818659893248","0","0",,"2020-07-01 16:40:06","2020-07-01 16:40:06",
"485126650734804993","778","442704817485488129","0","0",,"2020-07-01 16:40:06","2020-07-01 16:40:06",
"485126650751582208","778","442704816998948865","0","0",,"2020-07-01 16:40:06","2020-07-01 16:40:06",
"485126650764165121","778","442704817938472961","0","0",,"2020-07-01 16:40:06","2020-07-01 16:40:06",
"485126650776748032","778","442704818185936897","0","0",,"2020-07-01 16:40:06","2020-07-01 16:40:06",
"485126650789330945","778","442704819310010369","0","0",,"2020-07-01 16:40:06","2020-07-01 16:40:06",
"485126650806108160","778","442704813773529088","0","0",,"2020-07-01 16:40:06","2020-07-01 16:40:06",
"485126650818691073","778","442704813383458816","0","0",,"2020-07-01 16:40:06","2020-07-01 16:40:06",
"485126650831273984","778","442704812477489153","0","0",,"2020-07-01 16:40:06","2020-07-01 16:40:06",
"485126650848051201","778","442704814658527232","0","0",,"2020-07-01 16:40:06","2020-07-01 16:40:06",
"485126650860634112","778","442704813593174016","0","0",,"2020-07-01 16:40:06","2020-07-01 16:40:06",
"485126650877411329","778","442704815166038017","0","0",,"2020-07-01 16:40:06","2020-07-01 16:40:06",
"485126650889994240","778","442704814092296192","0","0",,"2020-07-01 16:40:06","2020-07-01 16:40:06",
"485126650902577153","778","442704812695592960","0","0",,"2020-07-01 16:40:06","2020-07-01 16:40:06",
"485126650919354368","778","442704814339760128","0","0",,"2020-07-01 16:40:06","2020-07-01 16:40:06",
"485126650931937281","778","442704814872436737","0","0",,"2020-07-01 16:40:06","2020-07-01 16:40:06",
"485126650948714496","778","442704811802206208","0","0",,"2020-07-01 16:40:06","2020-07-01 16:40:06",
"485126650961297409","778","442704812037087233","0","0",,"2020-07-01 16:40:06","2020-07-01 16:40:06",
"485126650973880320","778","442704812221636609","0","0",,"2020-07-01 16:40:06","2020-07-01 16:40:06",
"485126651015823361","778","442704811529576449","0","0",,"2020-07-01 16:40:06","2020-07-01 16:40:06",
"485126651028406272","778","442704811219197953","0","0",,"2020-07-01 16:40:06","2020-07-01 16:40:06",
"485126651045183489","778","442704812909502464","0","0",,"2020-07-01 16:40:06","2020-07-01 16:40:06",
"485126651061960704","778","442704813144383488","0","0",,"2020-07-01 16:40:06","2020-07-01 16:40:06",
"485126651074543617","778","442704807335272449","0","0",,"2020-07-01 16:40:06","2020-07-01 16:40:06",
"485126651091320832","778","442704806911647745","0","0",,"2020-07-01 16:40:06","2020-07-01 16:40:06",
"485126651103903745","778","442704808748752896","0","0",,"2020-07-01 16:40:06","2020-07-01 16:40:06",
"485126651120680960","778","442704807125557249","0","0",,"2020-07-01 16:40:06","2020-07-01 16:40:06",
"485126651133263873","778","442704808270602241","0","0",,"2020-07-01 16:40:06","2020-07-01 16:40:06",
"485126651145846784","778","442704808539037696","0","0",,"2020-07-01 16:40:06","2020-07-01 16:40:06",
"485126651162624001","778","442704809738608641","0","0",,"2020-07-01 16:40:06","2020-07-01 16:40:06",
"485126651175206912","778","442704807582736385","0","0",,"2020-07-01 16:40:06","2020-07-01 16:40:06",
"485126651187789825","778","442704808077664257","0","0",,"2020-07-01 16:40:06","2020-07-01 16:40:06",
"485126651204567040","778","442704809340149761","0","0",,"2020-07-01 16:40:06","2020-07-01 16:40:06",
"485126651217149953","778","442704809130434560","0","0",,"2020-07-01 16:40:06","2020-07-01 16:40:06",
"485126651229732864","778","442704810971734017","0","0",,"2020-07-01 16:40:06","2020-07-01 16:40:06",
"485126651246510081","778","442704807800840193","0","0",,"2020-07-01 16:40:06","2020-07-01 16:40:06",
"485126651259092992","778","442704810158039041","0","0",,"2020-07-01 16:40:06","2020-07-01 16:40:06",
"485126651271675905","778","442704808924913664","0","0",,"2020-07-01 16:40:06","2020-07-01 16:40:06",
"485126651288453120","778","442704809981878273","0","0",,"2020-07-01 16:40:06","2020-07-01 16:40:06",
"485126651301036033","778","442704810669744129","0","0",,"2020-07-01 16:40:06","2020-07-01 16:40:06",
"485126651317813248","778","442704810405502977","0","0",,"2020-07-01 16:40:06","2020-07-01 16:40:06",
"485126651330396161","778","442704802662817792","0","0",,"2020-07-01 16:40:06","2020-07-01 16:40:06",
"485126651347173376","778","442704802855755776","0","0",,"2020-07-01 16:40:06","2020-07-01 16:40:06",
"485126651363950593","778","442704803195494400","0","0",,"2020-07-01 16:40:06","2020-07-01 16:40:06",
"485126651376533504","778","442704803619119105","0","0",,"2020-07-01 16:40:06","2020-07-01 16:40:06",
"485126651389116417","778","442704804231487488","0","0",,"2020-07-01 16:40:06","2020-07-01 16:40:06",
"485126651405893632","778","442704804697055232","0","0",,"2020-07-01 16:40:06","2020-07-01 16:40:06",
"485126651418476545","778","442704804902576128","0","0",,"2020-07-01 16:40:06","2020-07-01 16:40:06",
"485126651435253760","778","442704803409403904","0","0",,"2020-07-01 16:40:06","2020-07-01 16:40:06",
"485126651447836673","778","442704803820445697","0","0",,"2020-07-01 16:40:06","2020-07-01 16:40:06",
"485126651460419584","778","442704804013383680","0","0",,"2020-07-01 16:40:06","2020-07-01 16:40:06",
"485126651477196801","778","442704804432814080","0","0",,"2020-07-01 16:40:06","2020-07-01 16:40:06",
"485126651489779712","778","442704805103902720","0","0",,"2020-07-01 16:40:06","2020-07-01 16:40:06",
"485126651506556929","778","442704806232170497","0","0",,"2020-07-01 16:40:06","2020-07-01 16:40:06",
"485126651519139840","778","442704805313617920","0","0",,"2020-07-01 16:40:06","2020-07-01 16:40:06",
"485126651535917057","778","442704805791768577","0","0",,"2020-07-01 16:40:06","2020-07-01 16:40:06",
"485126651548499968","778","442704806047621121","0","0",,"2020-07-01 16:40:06","2020-07-01 16:40:06",
"485126651565277185","778","442704805573664768","0","0",,"2020-07-01 16:40:06","2020-07-01 16:40:06",
"485126651582054400","778","442704806668378113","0","0",,"2020-07-01 16:40:06","2020-07-01 16:40:06",
"485126651594637313","778","442704806404136961","0","0",,"2020-07-01 16:40:06","2020-07-01 16:40:06",
"485126651607220224","778","442704798476902400","0","0",,"2020-07-01 16:40:06","2020-07-01 16:40:06",
"485126651619803137","778","442704799089270785","0","0",,"2020-07-01 16:40:06","2020-07-01 16:40:06",
"485126651636580352","778","442704799278014465","0","0",,"2020-07-01 16:40:06","2020-07-01 16:40:06",
"485126651649163265","778","442704799521284097","0","0",,"2020-07-01 16:40:06","2020-07-01 16:40:06",
"485126651661746176","778","442704799751970817","0","0",,"2020-07-01 16:40:06","2020-07-01 16:40:06",
"485126651678523393","778","442704798766309376","0","0",,"2020-07-01 16:40:06","2020-07-01 16:40:06",
"485126651691106304","778","442704800624386049","0","0",,"2020-07-01 16:40:06","2020-07-01 16:40:06",
"485126651703689217","778","442704800322396161","0","0",,"2020-07-01 16:40:06","2020-07-01 16:40:06",
"485126651720466432","778","442704800020406273","0","0",,"2020-07-01 16:40:06","2020-07-01 16:40:06",
"485126651737243649","778","442704800834101249","0","0",,"2020-07-01 16:40:06","2020-07-01 16:40:06",
"485126651749826560","778","442704801039622144","0","0",,"2020-07-01 16:40:06","2020-07-01 16:40:06",
"485126651762409473","778","442704801299668993","0","0",,"2020-07-01 16:40:06","2020-07-01 16:40:06",
"485126651774992384","778","442704801777819648","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126651791769601","778","442704802209832960","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126651804352512","778","442704802008506368","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126651821129729","778","442704801521967104","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126651837906944","778","442704802427936768","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126651850489857","778","442704795062738945","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126651867267072","778","442704794613948416","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126651879849985","778","442704794869800960","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126651896627200","778","442704795465392129","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126651909210113","778","442704795255676929","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126651921793024","778","442704795645747201","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126651938570241","778","442704795897405440","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126651951153152","778","442704796115509249","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126651967930369","778","442704796337807361","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126651980513280","778","442704796526551040","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126651993096193","778","442704797394771969","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126652009873408","778","442704797818396673","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126652022456321","778","442704797180862464","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126652039233536","778","442704798258798592","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126652051816449","778","442704798036500480","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126652064399360","778","442704796790792192","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126652081176577","778","442704797608681472","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126652093759488","778","442704796971147265","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126652110536705","778","442704790629359616","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126652123119616","778","442704791329808384","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126652135702529","778","442704791581466625","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126652148285440","778","442704790813908992","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126652165062657","778","442704791115898881","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126652177645568","778","442704790193152000","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126652194422785","778","442704791996702721","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126652207005696","778","442704791791181825","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126652219588609","778","442704790402867200","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126652236365824","778","442704792667791361","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126652248948737","778","442704792361607169","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126652261531648","778","442704793103998976","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126652278308865","778","442704792856535040","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126652290891776","778","442704793292742656","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126652303474689","778","442704793947054080","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126652320251904","778","442704793544400896","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126652332834817","778","442704793754116096","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126652345417728","778","442704794165157888","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126652362194945","778","442704785973682176","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126652374777856","778","442704786577661952","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126652391555073","778","442704787257139201","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126652404137984","778","442704786334392320","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126652420915201","778","442704788284743680","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126652433498112","778","442704787777232896","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126652446081025","778","442704788465098753","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126652462858240","778","442704789547229184","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126652475441153","778","442704787554934785","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126652488024064","778","442704789127798785","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126652500606977","778","442704788096000000","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126652517384192","778","442704786820931584","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126652529967105","778","442704788830003200","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126652542550016","778","442704789975048192","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126652559327233","778","442704789341708288","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126652571910144","778","442704789752750080","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126652584493057","778","442704782509187072","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126652601270272","778","442704782739873792","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126652613853185","778","442704781926178817","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126652626436096","778","442704783171887104","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126652639019009","778","442704783369019392","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126652655796224","778","442704783733923840","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126652668379137","778","442704782937006081","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126652685156352","778","442704782203002880","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126652697739265","778","442704781695492097","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126652710322176","778","442704783926861824","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126652722905089","778","442704784363069441","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126652739682304","778","442704784799277057","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126652752265217","778","442704784165937153","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126652764848128","778","442704785357119489","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126652781625345","778","442704784589561857","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126652794208256","778","442704785076101121","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126652806791169","778","442704785763966977","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126652823568384","778","442704785566834689","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126652840345601","778","442704777635405824","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126652857122816","778","442704778088390656","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126652869705729","778","442704777866092544","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126652882288640","778","442704778411352064","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126652899065857","778","442704778671398913","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126652911648768","778","442704778881114113","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126652924231681","778","442704779359264769","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126652941008896","778","442704779069857793","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126652953591809","778","442704779787083777","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126652970369024","778","442704779602534401","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126652982951937","778","442704780009381889","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126652995534848","778","442704780797911041","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126653012312065","778","442704781250895873","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126653024894976","778","442704780227485697","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126653037477889","778","442704781016014850","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126653054255104","778","442704780630138881","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126653066838017","778","442704780433006593","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126653079420928","778","442704781473193985","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126653096198145","778","442704773713731584","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126653108781056","778","442704773508210688","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126653125558273","778","442704773927641088","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126653138141184","778","442704774665838593","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126653150724097","778","442704774183493632","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126653167501312","778","442704774854582273","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126653180084225","778","442704775609556993","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126653192667136","778","442704774397403137","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126653209444353","778","442704775240458240","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126653222027264","778","442704775785717761","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126653238804481","778","442704776284839936","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126653251387392","778","442704776054153216","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126653263970305","778","442704776494555136","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126653280747520","778","442704776905596928","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126653293330433","778","442704777123700736","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126653305913344","778","442704776666521600","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126653322690561","778","442704777333415936","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126653335273472","778","442704769401987073","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126653347856385","778","442704769829806081","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126653364633600","778","442704770047909889","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126653377216513","778","442704769624285185","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126653389799424","778","442704770437980161","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126653406576641","778","442704770219876353","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126653419159552","778","442704770609946625","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126653431742465","778","442704771130040320","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126653448519680","778","442704771427835905","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126653461102593","778","442704772358971392","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126653477879808","778","442704771650134017","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126653490462721","778","442704771922763777","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126653503045632","778","442704772170227713","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126653519822849","778","442704772585463808","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126653532405760","778","442704772790984704","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126653549182977","778","442704773025865728","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126653561765888","778","442704773231386624","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126653578543105","778","442704765056688129","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126653591126016","778","442704765266403329","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126653603708929","778","442704765547421699","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126653616291840","778","442704765828440064","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126653633069057","778","442704766038155264","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126653645651968","778","442704766331756544","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126653662429185","778","442704766742798336","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126653675012096","778","442704766524694528","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126653691789313","778","442704767367749632","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126653704372224","778","442704766918959104","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126653721149441","778","442704768084975617","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126653733732352","778","442704767569076224","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126653750509569","778","442704767850094593","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126653763092480","778","442704767145451520","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126653779869697","778","442704768357605377","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126653792452608","778","442704768995139584","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126653805035521","778","442704768718315520","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126653821812736","778","442704760912715776","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126653834395649","778","442704760669446145","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126653851172864","778","442704761151791104","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126653872144385","778","442704761386672129","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126653884727296","778","442704761608970241","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126653901504513","778","442704761919348737","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126653914087424","778","442704762171006977","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126653930864641","778","442704762514939905","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126653943447552","778","442704762900815873","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126653956030465","778","442704763114725376","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126653972807680","778","442704762724655105","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126653985390593","778","442704763576098817","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126653997973504","778","442704763362189312","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126654010556417","778","442704763748065280","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126654027333632","778","442704763949391872","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126654039916545","778","442704764175884288","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126654052499456","778","442704764347850752","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126654069276673","778","442704764586926080","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126654081859584","778","442704764813418497","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126654098636801","778","442704756483530754","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126654111219712","778","442704756689051649","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126654127996929","778","442704757561466880","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126654140579840","778","442704756898766849","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126654153162753","778","442704757129453569","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126654169939968","778","442704759427932160","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126654182522881","778","442704758744260608","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126654195105792","778","442704759943831552","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126654211883009","778","442704759155302400","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126654224465920","778","442704760426176512","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126654237048833","778","442704760187101184","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126654253826048","778","442704757985091584","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126654266408961","778","442704758949781504","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126654278991872","778","442704758534545408","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126654295769089","778","442704758253527040","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126654308352000","778","442704759667007488","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126654320934913","778","442704752343752705","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126654337712128","778","442704753031618561","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126654350295041","778","442704752842874881","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126654362877952","778","442704752582828033","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126654379655169","778","442704753283276800","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126654392238080","778","442704753526546432","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126654409015297","778","442704753727873024","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126654421598208","778","442704754151497728","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126654434181121","778","442704753945976832","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126654446764032","778","442704754361212928","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126654463541249","778","442704754910666752","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126654476124160","778","442704754625454080","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126654492901377","778","442704755359457281","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126654505484288","778","442704755141353472","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126654522261505","778","442704756047323136","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126654534844416","778","442704755808247809","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126654547427329","778","442704755573366784","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126654564204544","778","442704756244455425","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126654580981761","778","442704748380135424","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126654593564672","778","442704748900229121","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126654606147585","778","442704748594044929","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126654622924800","778","442704749135110146","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126654635507713","778","442704749667786752","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
"485126654648090624","778","442704749365796864","0","0",,"2020-07-01 16:40:07","2020-07-01 16:40:07",
